euclidien_distance,295,0.45,0.75,0.95,0.68
euclidien_distance,322,0.21,0.42,0.53,0.46
euclidien_distance,928,0.47,0.67,0.79,0.66
euclidien_distance,1277,0.50,0.85,0.92,0.72
euclidien_distance,2255,0.58,0.82,1.00,0.76
euclidien_distance,3470,0.48,0.77,0.90,0.69
euclidien_distance,3545,0.46,0.76,0.91,0.68
euclidien_distance,3931,0.64,0.78,0.91,0.77
euclidien_distance,4195,0.55,0.81,0.97,0.74
euclidien_distance,6045,0.29,0.60,0.82,0.56
euclidien_distance,6293,0.47,0.55,0.71,0.63
euclidien_distance,7332,0.50,0.66,0.86,0.68
euclidien_distance,7617,0.35,0.57,0.77,0.58
euclidien_distance,9327,0.43,0.61,0.79,0.62
euclidien_distance,9577,0.55,0.87,0.98,0.75
mean,,0.45,0.69,0.84,0.66
variance,,0.01,0.02,0.02,0.01
,,,,,
cosine_distance,295,0.54,0.83,0.88,0.73
cosine_distance,322,0.32,0.57,0.60,0.55
cosine_distance,928,0.64,0.86,0.89,0.78
cosine_distance,1277,0.72,0.86,0.91,0.83
cosine_distance,2255,0.72,0.87,0.99,0.84
cosine_distance,3470,0.43,0.82,0.96,0.68
cosine_distance,3545,0.50,0.76,0.92,0.70
cosine_distance,3931,0.53,0.73,0.87,0.70
cosine_distance,4195,0.58,0.85,0.92,0.75
cosine_distance,6045,0.35,0.67,0.74,0.59
cosine_distance,6293,0.50,0.64,0.85,0.67
cosine_distance,7332,0.52,0.77,0.85,0.71
cosine_distance,7617,0.52,0.78,0.83,0.70
cosine_distance,9327,0.43,0.65,0.80,0.63
cosine_distance,9577,0.58,0.84,0.98,0.76
mean,,0.51,0.76,0.86,0.70
variance,,0.01,0.01,0.01,0.01
